"trainer/global_step","pretraining - train_loss","pretraining - train_loss__MIN","pretraining - train_loss__MAX","pretraining - _step","pretraining - _step__MIN","pretraining - _step__MAX"
"34199","61.06140899658203","61.06140899658203","61.06140899658203","3419","3419","3419"
"34219","32.36708450317383","32.36708450317383","32.36708450317383","3421","3421","3421"
"34229","72.52923583984375","72.52923583984375","72.52923583984375","3422","3422","3422"
"34239","60.366539001464844","60.366539001464844","60.366539001464844","3423","3423","3423"
"34259","55.29676818847656","55.29676818847656","55.29676818847656","3425","3425","3425"
"34289","44.36387252807617","44.36387252807617","44.36387252807617","3428","3428","3428"
"34299","54.60852813720703","54.60852813720703","54.60852813720703","3429","3429","3429"
"34309","47.306819915771484","47.306819915771484","47.306819915771484","3430","3430","3430"
"34359","43.98908996582031","43.98908996582031","43.98908996582031","3435","3435","3435"
"34399","46.20244598388672","46.20244598388672","46.20244598388672","3439","3439","3439"
"34409","39.321746826171875","39.321746826171875","39.321746826171875","3440","3440","3440"
"34419","47.01812744140625","47.01812744140625","47.01812744140625","3441","3441","3441"
"34449","30.145244598388672","30.145244598388672","30.145244598388672","3444","3444","3444"
"34469","35.6171989440918","35.6171989440918","35.6171989440918","3446","3446","3446"
"34519","54.83075714111328","54.83075714111328","54.83075714111328","3451","3451","3451"
"34529","89.90156555175781","89.90156555175781","89.90156555175781","3452","3452","3452"
"34579","55.052337646484375","55.052337646484375","55.052337646484375","3457","3457","3457"
"34589","38.59868240356445","38.59868240356445","38.59868240356445","3458","3458","3458"
"34659","37.85426330566406","37.85426330566406","37.85426330566406","3465","3465","3465"
"34719","33.73165512084961","33.73165512084961","33.73165512084961","3471","3471","3471"
"34729","38.059425354003906","38.059425354003906","38.059425354003906","3472","3472","3472"
"34759","32.20806884765625","32.20806884765625","32.20806884765625","3475","3475","3475"
"34769","46.05199432373047","46.05199432373047","46.05199432373047","3476","3476","3476"
"34799","34.11929702758789","34.11929702758789","34.11929702758789","3479","3479","3479"
"34839","42.15580368041992","42.15580368041992","42.15580368041992","3483","3483","3483"
"34849","56.09613037109375","56.09613037109375","56.09613037109375","3484","3484","3484"
"34859","38.672889709472656","38.672889709472656","38.672889709472656","3485","3485","3485"
"34869","70.43388366699219","70.43388366699219","70.43388366699219","3486","3486","3486"
"34899","50.47479248046875","50.47479248046875","50.47479248046875","3489","3489","3489"
"34929","37.38140869140625","37.38140869140625","37.38140869140625","3492","3492","3492"
"34939","54.618473052978516","54.618473052978516","54.618473052978516","3493","3493","3493"
"34949","32.79764938354492","32.79764938354492","32.79764938354492","3494","3494","3494"
"34959","39.303016662597656","39.303016662597656","39.303016662597656","3495","3495","3495"
"34969","55.074256896972656","55.074256896972656","55.074256896972656","3496","3496","3496"
"34979","189.15914916992188","189.15914916992188","189.15914916992188","3497","3497","3497"
"35039","37.0965461730957","37.0965461730957","37.0965461730957","3503","3503","3503"
"35069","30.235153198242188","30.235153198242188","30.235153198242188","3506","3506","3506"
"35119","40.318206787109375","40.318206787109375","40.318206787109375","3511","3511","3511"
"35149","41.018070220947266","41.018070220947266","41.018070220947266","3514","3514","3514"
"35159","30.462602615356445","30.462602615356445","30.462602615356445","3515","3515","3515"
"35189","32.87311553955078","32.87311553955078","32.87311553955078","3518","3518","3518"
"35239","67.6056900024414","67.6056900024414","67.6056900024414","3523","3523","3523"
"35259","40.244781494140625","40.244781494140625","40.244781494140625","3525","3525","3525"
"35289","51.611572265625","51.611572265625","51.611572265625","3528","3528","3528"
"35299","60.78525161743164","60.78525161743164","60.78525161743164","3529","3529","3529"
"35309","26.145641326904297","26.145641326904297","26.145641326904297","3530","3530","3530"
"35339","56.22309112548828","56.22309112548828","56.22309112548828","3533","3533","3533"
"35359","41.42509078979492","41.42509078979492","41.42509078979492","3535","3535","3535"
"35369","40.380367279052734","40.380367279052734","40.380367279052734","3536","3536","3536"
"35439","40.9890251159668","40.9890251159668","40.9890251159668","3543","3543","3543"
"35469","53.341163635253906","53.341163635253906","53.341163635253906","3546","3546","3546"
"35479","38.317569732666016","38.317569732666016","38.317569732666016","3547","3547","3547"
"35579","32.82977294921875","32.82977294921875","32.82977294921875","3557","3557","3557"
"35629","38.85553741455078","38.85553741455078","38.85553741455078","3562","3562","3562"
"35639","39.13922882080078","39.13922882080078","39.13922882080078","3563","3563","3563"
"35669","62.17406463623047","62.17406463623047","62.17406463623047","3566","3566","3566"
"35679","36.877586364746094","36.877586364746094","36.877586364746094","3567","3567","3567"
"35699","43.182830810546875","43.182830810546875","43.182830810546875","3569","3569","3569"
"35719","30.622940063476562","30.622940063476562","30.622940063476562","3571","3571","3571"
"35749","154.21568298339844","154.21568298339844","154.21568298339844","3574","3574","3574"
"35759","36.12133026123047","36.12133026123047","36.12133026123047","3575","3575","3575"
"35779","31.171192169189453","31.171192169189453","31.171192169189453","3577","3577","3577"
"35789","97.1732177734375","97.1732177734375","97.1732177734375","3578","3578","3578"
"35829","34.005638122558594","34.005638122558594","34.005638122558594","3582","3582","3582"
"35839","53.525630950927734","53.525630950927734","53.525630950927734","3583","3583","3583"
"35849","29.67547607421875","29.67547607421875","29.67547607421875","3584","3584","3584"
"35869","49.892330169677734","49.892330169677734","49.892330169677734","3586","3586","3586"
"35889","44.711761474609375","44.711761474609375","44.711761474609375","3588","3588","3588"
"35899","25.702545166015625","25.702545166015625","25.702545166015625","3589","3589","3589"
"35919","91.39299011230469","91.39299011230469","91.39299011230469","3591","3591","3591"
"35949","30.059967041015625","30.059967041015625","30.059967041015625","3594","3594","3594"
"35959","38.74068069458008","38.74068069458008","38.74068069458008","3595","3595","3595"
"35979","56.02653503417969","56.02653503417969","56.02653503417969","3597","3597","3597"
"35999","37.36579513549805","37.36579513549805","37.36579513549805","3599","3599","3599"
"36009","35.90230178833008","35.90230178833008","35.90230178833008","3600","3600","3600"
"36019","43.48835754394531","43.48835754394531","43.48835754394531","3601","3601","3601"
"36029","36.57041931152344","36.57041931152344","36.57041931152344","3602","3602","3602"
"36049","36.04537582397461","36.04537582397461","36.04537582397461","3604","3604","3604"
"36059","33.087379455566406","33.087379455566406","33.087379455566406","3605","3605","3605"
"36089","48.55647659301758","48.55647659301758","48.55647659301758","3608","3608","3608"
"36109","40.887393951416016","40.887393951416016","40.887393951416016","3610","3610","3610"
"36139","50.76811599731445","50.76811599731445","50.76811599731445","3613","3613","3613"
"36159","34.08476257324219","34.08476257324219","34.08476257324219","3615","3615","3615"
"36189","51.25244140625","51.25244140625","51.25244140625","3618","3618","3618"
"36199","96.03285217285156","96.03285217285156","96.03285217285156","3619","3619","3619"
"36239","42.769439697265625","42.769439697265625","42.769439697265625","3623","3623","3623"
"36249","43.45717239379883","43.45717239379883","43.45717239379883","3624","3624","3624"
"36289","59.198974609375","59.198974609375","59.198974609375","3628","3628","3628"
"36299","47.156822204589844","47.156822204589844","47.156822204589844","3629","3629","3629"
"36319","30.670001983642578","30.670001983642578","30.670001983642578","3631","3631","3631"
"36339","34.428627014160156","34.428627014160156","34.428627014160156","3633","3633","3633"
"36369","59.416290283203125","59.416290283203125","59.416290283203125","3636","3636","3636"
"36409","47.03935623168945","47.03935623168945","47.03935623168945","3640","3640","3640"
"36429","45.32095718383789","45.32095718383789","45.32095718383789","3642","3642","3642"
"36449","105.749267578125","105.749267578125","105.749267578125","3644","3644","3644"
"36489","85.53343963623047","85.53343963623047","85.53343963623047","3648","3648","3648"
"36499","28.76165008544922","28.76165008544922","28.76165008544922","3649","3649","3649"
"36529","53.93333053588867","53.93333053588867","53.93333053588867","3652","3652","3652"
"36539","50.502620697021484","50.502620697021484","50.502620697021484","3653","3653","3653"
"36559","60.71922302246094","60.71922302246094","60.71922302246094","3655","3655","3655"
"36569","33.722450256347656","33.722450256347656","33.722450256347656","3656","3656","3656"
"36589","44.709083557128906","44.709083557128906","44.709083557128906","3658","3658","3658"
"36609","52.33214569091797","52.33214569091797","52.33214569091797","3660","3660","3660"
"36639","51.16743087768555","51.16743087768555","51.16743087768555","3663","3663","3663"
"36679","61.376834869384766","61.376834869384766","61.376834869384766","3667","3667","3667"
"36739","40.158843994140625","40.158843994140625","40.158843994140625","3673","3673","3673"
"36759","36.79838562011719","36.79838562011719","36.79838562011719","3675","3675","3675"
"36769","28.186443328857422","28.186443328857422","28.186443328857422","3676","3676","3676"
"36779","62.333168029785156","62.333168029785156","62.333168029785156","3677","3677","3677"
"36789","34.81868362426758","34.81868362426758","34.81868362426758","3678","3678","3678"
"36799","53.566036224365234","53.566036224365234","53.566036224365234","3679","3679","3679"
"36809","38.03091812133789","38.03091812133789","38.03091812133789","3680","3680","3680"
"36839","33.14913558959961","33.14913558959961","33.14913558959961","3683","3683","3683"
"36869","48.10542678833008","48.10542678833008","48.10542678833008","3686","3686","3686"
"36899","54.59197235107422","54.59197235107422","54.59197235107422","3689","3689","3689"
"36999","39.513431549072266","39.513431549072266","39.513431549072266","3699","3699","3699"
"37019","39.03009033203125","39.03009033203125","39.03009033203125","3701","3701","3701"
"37069","43.44574737548828","43.44574737548828","43.44574737548828","3706","3706","3706"
"37139","42.610618591308594","42.610618591308594","42.610618591308594","3713","3713","3713"
"37149","50.133216857910156","50.133216857910156","50.133216857910156","3714","3714","3714"
"37199","83.85175323486328","83.85175323486328","83.85175323486328","3719","3719","3719"
"37209","36.54990005493164","36.54990005493164","36.54990005493164","3720","3720","3720"
"37239","35.69485855102539","35.69485855102539","35.69485855102539","3723","3723","3723"
"37279","45.36664581298828","45.36664581298828","45.36664581298828","3727","3727","3727"
"37299","64.6981201171875","64.6981201171875","64.6981201171875","3729","3729","3729"
"37309","82.91070556640625","82.91070556640625","82.91070556640625","3730","3730","3730"
"37329","36.47907257080078","36.47907257080078","36.47907257080078","3732","3732","3732"
"37339","40.621315002441406","40.621315002441406","40.621315002441406","3733","3733","3733"
"37349","34.841156005859375","34.841156005859375","34.841156005859375","3734","3734","3734"
"37359","49.41539001464844","49.41539001464844","49.41539001464844","3735","3735","3735"
"37379","41.73745346069336","41.73745346069336","41.73745346069336","3737","3737","3737"
"37409","32.285667419433594","32.285667419433594","32.285667419433594","3740","3740","3740"
"37419","37.002540588378906","37.002540588378906","37.002540588378906","3741","3741","3741"
"37429","48.719947814941406","48.719947814941406","48.719947814941406","3742","3742","3742"
"37449","32.99205017089844","32.99205017089844","32.99205017089844","3744","3744","3744"
"37469","29.66596221923828","29.66596221923828","29.66596221923828","3746","3746","3746"
"37489","72.4798583984375","72.4798583984375","72.4798583984375","3748","3748","3748"
"37499","45.592769622802734","45.592769622802734","45.592769622802734","3749","3749","3749"
"37509","45.61528396606445","45.61528396606445","45.61528396606445","3750","3750","3750"
"37549","79.11627960205078","79.11627960205078","79.11627960205078","3754","3754","3754"
"37569","37.9997444152832","37.9997444152832","37.9997444152832","3756","3756","3756"
"37589","49.41147232055664","49.41147232055664","49.41147232055664","3758","3758","3758"
"37609","52.438720703125","52.438720703125","52.438720703125","3760","3760","3760"
"37649","29.03940773010254","29.03940773010254","29.03940773010254","3764","3764","3764"
"37659","58.25236511230469","58.25236511230469","58.25236511230469","3765","3765","3765"
"37669","43.54865646362305","43.54865646362305","43.54865646362305","3766","3766","3766"
"37679","45.03132629394531","45.03132629394531","45.03132629394531","3767","3767","3767"
"37689","44.412269592285156","44.412269592285156","44.412269592285156","3768","3768","3768"
"37699","30.868871688842773","30.868871688842773","30.868871688842773","3769","3769","3769"
"37709","38.88581848144531","38.88581848144531","38.88581848144531","3770","3770","3770"
"37719","43.919578552246094","43.919578552246094","43.919578552246094","3771","3771","3771"
"37739","31.78156089782715","31.78156089782715","31.78156089782715","3773","3773","3773"
"37749","38.1693115234375","38.1693115234375","38.1693115234375","3774","3774","3774"
"37769","34.70030975341797","34.70030975341797","34.70030975341797","3776","3776","3776"
"37839","36.229835510253906","36.229835510253906","36.229835510253906","3783","3783","3783"
"37899","44.8287467956543","44.8287467956543","44.8287467956543","3789","3789","3789"
"37919","42.41707229614258","42.41707229614258","42.41707229614258","3791","3791","3791"
"37949","61.54267883300781","61.54267883300781","61.54267883300781","3794","3794","3794"
"38009","78.17496490478516","78.17496490478516","78.17496490478516","3800","3800","3800"
"38039","68.97936248779297","68.97936248779297","68.97936248779297","3803","3803","3803"
"38119","38.49656295776367","38.49656295776367","38.49656295776367","3811","3811","3811"
"38129","38.91801834106445","38.91801834106445","38.91801834106445","3812","3812","3812"
"38149","41.97809982299805","41.97809982299805","41.97809982299805","3814","3814","3814"
"38159","30.45711326599121","30.45711326599121","30.45711326599121","3815","3815","3815"
"38189","33.403560638427734","33.403560638427734","33.403560638427734","3818","3818","3818"
"38219","51.88289260864258","51.88289260864258","51.88289260864258","3821","3821","3821"
"38239","34.39741516113281","34.39741516113281","34.39741516113281","3823","3823","3823"
"38249","52.969451904296875","52.969451904296875","52.969451904296875","3824","3824","3824"
"38269","39.05485916137695","39.05485916137695","39.05485916137695","3826","3826","3826"
"38299","40.519466400146484","40.519466400146484","40.519466400146484","3829","3829","3829"
"38309","61.840694427490234","61.840694427490234","61.840694427490234","3830","3830","3830"
"38329","72.66132354736328","72.66132354736328","72.66132354736328","3832","3832","3832"
"38339","38.12337875366211","38.12337875366211","38.12337875366211","3833","3833","3833"
"38359","57.17151641845703","57.17151641845703","57.17151641845703","3835","3835","3835"
"38369","52.088260650634766","52.088260650634766","52.088260650634766","3836","3836","3836"
"38389","68.582763671875","68.582763671875","68.582763671875","3838","3838","3838"
"38409","37.79240798950195","37.79240798950195","37.79240798950195","3840","3840","3840"
"38499","47.32274627685547","47.32274627685547","47.32274627685547","3849","3849","3849"
"38509","35.69189453125","35.69189453125","35.69189453125","3850","3850","3850"
"38539","74.84586334228516","74.84586334228516","74.84586334228516","3853","3853","3853"
"38559","32.78553771972656","32.78553771972656","32.78553771972656","3855","3855","3855"
"38579","51.0179443359375","51.0179443359375","51.0179443359375","3857","3857","3857"
"38609","46.79279708862305","46.79279708862305","46.79279708862305","3860","3860","3860"
"38619","39.568294525146484","39.568294525146484","39.568294525146484","3861","3861","3861"
"38629","47.195858001708984","47.195858001708984","47.195858001708984","3862","3862","3862"
"38639","40.27509689331055","40.27509689331055","40.27509689331055","3863","3863","3863"
"38689","37.91048049926758","37.91048049926758","37.91048049926758","3868","3868","3868"
"38709","59.422584533691406","59.422584533691406","59.422584533691406","3870","3870","3870"
"38719","64.77973937988281","64.77973937988281","64.77973937988281","3871","3871","3871"
"38779","27.07058334350586","27.07058334350586","27.07058334350586","3877","3877","3877"
"38789","46.51261520385742","46.51261520385742","46.51261520385742","3878","3878","3878"
"38799","43.278892517089844","43.278892517089844","43.278892517089844","3879","3879","3879"
"38819","38.00048828125","38.00048828125","38.00048828125","3881","3881","3881"
"38839","36.669837951660156","36.669837951660156","36.669837951660156","3883","3883","3883"
"38859","46.129241943359375","46.129241943359375","46.129241943359375","3885","3885","3885"
"38879","28.46541976928711","28.46541976928711","28.46541976928711","3887","3887","3887"
"38899","38.73927688598633","38.73927688598633","38.73927688598633","3889","3889","3889"
"38929","34.20354461669922","34.20354461669922","34.20354461669922","3892","3892","3892"
"38939","66.60714721679688","66.60714721679688","66.60714721679688","3893","3893","3893"
"38949","49.10002899169922","49.10002899169922","49.10002899169922","3894","3894","3894"
"38959","45.867740631103516","45.867740631103516","45.867740631103516","3895","3895","3895"
"38979","45.489410400390625","45.489410400390625","45.489410400390625","3897","3897","3897"
"38999","34.43682098388672","34.43682098388672","34.43682098388672","3899","3899","3899"
"39049","43.07121276855469","43.07121276855469","43.07121276855469","3904","3904","3904"
"39089","53.471473693847656","53.471473693847656","53.471473693847656","3908","3908","3908"
"39109","53.545074462890625","53.545074462890625","53.545074462890625","3910","3910","3910"
"39129","35.54460144042969","35.54460144042969","35.54460144042969","3912","3912","3912"
"39149","97.81234741210938","97.81234741210938","97.81234741210938","3914","3914","3914"
"39179","40.113826751708984","40.113826751708984","40.113826751708984","3917","3917","3917"
"39199","40.688720703125","40.688720703125","40.688720703125","3919","3919","3919"
"39209","68.73902130126953","68.73902130126953","68.73902130126953","3920","3920","3920"
"39219","69.9744873046875","69.9744873046875","69.9744873046875","3921","3921","3921"
"39239","46.76010513305664","46.76010513305664","46.76010513305664","3923","3923","3923"
"39259","39.26677322387695","39.26677322387695","39.26677322387695","3925","3925","3925"
"39319","70.21552276611328","70.21552276611328","70.21552276611328","3931","3931","3931"
"39329","55.3917121887207","55.3917121887207","55.3917121887207","3932","3932","3932"
"39339","65.13319396972656","65.13319396972656","65.13319396972656","3933","3933","3933"
"39349","39.90684127807617","39.90684127807617","39.90684127807617","3934","3934","3934"
"39379","85.92314147949219","85.92314147949219","85.92314147949219","3937","3937","3937"
"39389","40.98020935058594","40.98020935058594","40.98020935058594","3938","3938","3938"
"39419","35.90361404418945","35.90361404418945","35.90361404418945","3941","3941","3941"
"39429","71.24602508544922","71.24602508544922","71.24602508544922","3942","3942","3942"
"39439","41.887969970703125","41.887969970703125","41.887969970703125","3943","3943","3943"
"39449","38.62530517578125","38.62530517578125","38.62530517578125","3944","3944","3944"
"39469","28.370132446289062","28.370132446289062","28.370132446289062","3946","3946","3946"
"39509","29.98717498779297","29.98717498779297","29.98717498779297","3950","3950","3950"
"39519","42.75389862060547","42.75389862060547","42.75389862060547","3951","3951","3951"
"39539","36.138004302978516","36.138004302978516","36.138004302978516","3953","3953","3953"
"39559","32.44015121459961","32.44015121459961","32.44015121459961","3955","3955","3955"
"39569","37.69438171386719","37.69438171386719","37.69438171386719","3956","3956","3956"
"39589","52.402549743652344","52.402549743652344","52.402549743652344","3958","3958","3958"
"39609","80.12355041503906","80.12355041503906","80.12355041503906","3960","3960","3960"
"39619","42.068115234375","42.068115234375","42.068115234375","3961","3961","3961"
"39669","68.42277526855469","68.42277526855469","68.42277526855469","3966","3966","3966"
"39689","53.04912567138672","53.04912567138672","53.04912567138672","3968","3968","3968"
"39749","44.77398681640625","44.77398681640625","44.77398681640625","3974","3974","3974"
"39759","37.900054931640625","37.900054931640625","37.900054931640625","3975","3975","3975"
"39769","53.2369270324707","53.2369270324707","53.2369270324707","3976","3976","3976"
"39789","42.643287658691406","42.643287658691406","42.643287658691406","3978","3978","3978"
"39799","49.22602081298828","49.22602081298828","49.22602081298828","3979","3979","3979"
"39819","58.817543029785156","58.817543029785156","58.817543029785156","3981","3981","3981"
"39899","45.28179168701172","45.28179168701172","45.28179168701172","3989","3989","3989"
"39909","53.78376007080078","53.78376007080078","53.78376007080078","3990","3990","3990"
"39919","34.94337463378906","34.94337463378906","34.94337463378906","3991","3991","3991"
"39939","33.20941162109375","33.20941162109375","33.20941162109375","3993","3993","3993"
"39989","68.7884521484375","68.7884521484375","68.7884521484375","3998","3998","3998"
"40009","38.78253173828125","38.78253173828125","38.78253173828125","4000","4000","4000"
"40019","47.24369812011719","47.24369812011719","47.24369812011719","4001","4001","4001"
"40029","44.02878189086914","44.02878189086914","44.02878189086914","4002","4002","4002"
"40089","39.88961410522461","39.88961410522461","39.88961410522461","4008","4008","4008"
"40099","33.552738189697266","33.552738189697266","33.552738189697266","4009","4009","4009"
"40129","55.71699523925781","55.71699523925781","55.71699523925781","4012","4012","4012"
"40169","33.49494171142578","33.49494171142578","33.49494171142578","4016","4016","4016"
"40179","39.4420280456543","39.4420280456543","39.4420280456543","4017","4017","4017"
"40219","38.472068786621094","38.472068786621094","38.472068786621094","4021","4021","4021"
"40249","31.892290115356445","31.892290115356445","31.892290115356445","4024","4024","4024"
"40259","62.4147834777832","62.4147834777832","62.4147834777832","4025","4025","4025"
"40299","45.51834487915039","45.51834487915039","45.51834487915039","4029","4029","4029"
"40329","28.442415237426758","28.442415237426758","28.442415237426758","4032","4032","4032"
"40409","28.57245445251465","28.57245445251465","28.57245445251465","4040","4040","4040"
"40539","58.185264587402344","58.185264587402344","58.185264587402344","4053","4053","4053"
"40549","54.22114944458008","54.22114944458008","54.22114944458008","4054","4054","4054"
"40559","40.9948844909668","40.9948844909668","40.9948844909668","4055","4055","4055"
"40599","44.8123893737793","44.8123893737793","44.8123893737793","4059","4059","4059"
"40609","29.532785415649414","29.532785415649414","29.532785415649414","4060","4060","4060"
"40669","74.6860580444336","74.6860580444336","74.6860580444336","4066","4066","4066"
"40749","39.603267669677734","39.603267669677734","39.603267669677734","4074","4074","4074"
"40859","30.202251434326172","30.202251434326172","30.202251434326172","4085","4085","4085"
"40879","31.944698333740234","31.944698333740234","31.944698333740234","4087","4087","4087"
"40899","49.21444320678711","49.21444320678711","49.21444320678711","4089","4089","4089"
"40909","35.29524230957031","35.29524230957031","35.29524230957031","4090","4090","4090"
"40919","41.64236068725586","41.64236068725586","41.64236068725586","4091","4091","4091"
"40929","30.176742553710938","30.176742553710938","30.176742553710938","4092","4092","4092"
"40969","64.02835083007812","64.02835083007812","64.02835083007812","4096","4096","4096"
"40979","39.03868103027344","39.03868103027344","39.03868103027344","4097","4097","4097"
"41009","94.19599914550781","94.19599914550781","94.19599914550781","4100","4100","4100"
"41019","53.431270599365234","53.431270599365234","53.431270599365234","4101","4101","4101"
"41029","35.6231575012207","35.6231575012207","35.6231575012207","4102","4102","4102"
"41049","39.750091552734375","39.750091552734375","39.750091552734375","4104","4104","4104"
"41059","28.865581512451172","28.865581512451172","28.865581512451172","4105","4105","4105"
"41139","60.33255386352539","60.33255386352539","60.33255386352539","4113","4113","4113"
"41149","57.29651641845703","57.29651641845703","57.29651641845703","4114","4114","4114"
"41159","43.33820343017578","43.33820343017578","43.33820343017578","4115","4115","4115"
"41179","61.26625061035156","61.26625061035156","61.26625061035156","4117","4117","4117"
"41199","36.344024658203125","36.344024658203125","36.344024658203125","4119","4119","4119"
"41269","29.13193130493164","29.13193130493164","29.13193130493164","4126","4126","4126"
"41319","40.25873565673828","40.25873565673828","40.25873565673828","4131","4131","4131"
"41409","55.06201934814453","55.06201934814453","55.06201934814453","4140","4140","4140"
"41419","63.589778900146484","63.589778900146484","63.589778900146484","4141","4141","4141"
"41429","54.392704010009766","54.392704010009766","54.392704010009766","4142","4142","4142"
"41439","45.426612854003906","45.426612854003906","45.426612854003906","4143","4143","4143"
"41449","28.26984405517578","28.26984405517578","28.26984405517578","4144","4144","4144"
"41459","52.05034255981445","52.05034255981445","52.05034255981445","4145","4145","4145"
"41479","55.3638801574707","55.3638801574707","55.3638801574707","4147","4147","4147"
"41489","42.155487060546875","42.155487060546875","42.155487060546875","4148","4148","4148"
"41499","36.73158264160156","36.73158264160156","36.73158264160156","4149","4149","4149"
"41509","36.60261154174805","36.60261154174805","36.60261154174805","4150","4150","4150"
"41519","60.133033752441406","60.133033752441406","60.133033752441406","4151","4151","4151"
"41529","40.198509216308594","40.198509216308594","40.198509216308594","4152","4152","4152"
"41629","69.64160919189453","69.64160919189453","69.64160919189453","4162","4162","4162"
"41639","62.52004623413086","62.52004623413086","62.52004623413086","4163","4163","4163"
"41659","44.381248474121094","44.381248474121094","44.381248474121094","4165","4165","4165"
"41709","47.72932434082031","47.72932434082031","47.72932434082031","4170","4170","4170"
"41759","56.54936218261719","56.54936218261719","56.54936218261719","4175","4175","4175"
"41779","37.83952331542969","37.83952331542969","37.83952331542969","4177","4177","4177"
"41819","32.26689910888672","32.26689910888672","32.26689910888672","4181","4181","4181"
"41849","50.614158630371094","50.614158630371094","50.614158630371094","4184","4184","4184"
"41869","42.287933349609375","42.287933349609375","42.287933349609375","4186","4186","4186"
"41889","41.619571685791016","41.619571685791016","41.619571685791016","4188","4188","4188"
"41979","38.01216125488281","38.01216125488281","38.01216125488281","4197","4197","4197"
"41989","35.85775375366211","35.85775375366211","35.85775375366211","4198","4198","4198"
"41999","38.698360443115234","38.698360443115234","38.698360443115234","4199","4199","4199"
"42029","36.18056869506836","36.18056869506836","36.18056869506836","4202","4202","4202"
"42039","47.01849365234375","47.01849365234375","47.01849365234375","4203","4203","4203"
"42109","54.03601837158203","54.03601837158203","54.03601837158203","4210","4210","4210"
"42129","55.825904846191406","55.825904846191406","55.825904846191406","4212","4212","4212"
"42139","31.401813507080078","31.401813507080078","31.401813507080078","4213","4213","4213"
"42229","29.950611114501953","29.950611114501953","29.950611114501953","4222","4222","4222"
"42249","33.131473541259766","33.131473541259766","33.131473541259766","4224","4224","4224"
"42259","32.618038177490234","32.618038177490234","32.618038177490234","4225","4225","4225"
"42279","39.37935256958008","39.37935256958008","39.37935256958008","4227","4227","4227"
"42289","40.827369689941406","40.827369689941406","40.827369689941406","4228","4228","4228"
"42299","52.31403732299805","52.31403732299805","52.31403732299805","4229","4229","4229"
"42309","32.10763168334961","32.10763168334961","32.10763168334961","4230","4230","4230"
"42319","30.38043212890625","30.38043212890625","30.38043212890625","4231","4231","4231"
"42389","43.22446823120117","43.22446823120117","43.22446823120117","4238","4238","4238"
"42409","43.71528625488281","43.71528625488281","43.71528625488281","4240","4240","4240"
"42429","33.447418212890625","33.447418212890625","33.447418212890625","4242","4242","4242"
"42449","53.48591613769531","53.48591613769531","53.48591613769531","4244","4244","4244"
"42479","44.634918212890625","44.634918212890625","44.634918212890625","4247","4247","4247"
"42509","31.393627166748047","31.393627166748047","31.393627166748047","4250","4250","4250"
"42519","34.74403762817383","34.74403762817383","34.74403762817383","4251","4251","4251"
"42579","39.43610382080078","39.43610382080078","39.43610382080078","4257","4257","4257"
"42629","34.4775276184082","34.4775276184082","34.4775276184082","4262","4262","4262"
"42689","32.043251037597656","32.043251037597656","32.043251037597656","4268","4268","4268"
"42699","60.49927520751953","60.49927520751953","60.49927520751953","4269","4269","4269"
"42709","32.586551666259766","32.586551666259766","32.586551666259766","4270","4270","4270"
"42729","44.576995849609375","44.576995849609375","44.576995849609375","4272","4272","4272"
"42749","58.77257537841797","58.77257537841797","58.77257537841797","4274","4274","4274"
"42759","51.89896774291992","51.89896774291992","51.89896774291992","4275","4275","4275"
"42779","46.78318786621094","46.78318786621094","46.78318786621094","4277","4277","4277"
"42819","36.229454040527344","36.229454040527344","36.229454040527344","4281","4281","4281"
"42889","33.4002799987793","33.4002799987793","33.4002799987793","4288","4288","4288"
"42959","62.796417236328125","62.796417236328125","62.796417236328125","4295","4295","4295"
"42979","39.384586334228516","39.384586334228516","39.384586334228516","4297","4297","4297"
"42989","48.23347091674805","48.23347091674805","48.23347091674805","4298","4298","4298"
"43049","46.43897247314453","46.43897247314453","46.43897247314453","4304","4304","4304"
"43089","41.700958251953125","41.700958251953125","41.700958251953125","4308","4308","4308"
"43129","38.85411071777344","38.85411071777344","38.85411071777344","4312","4312","4312"
"43139","45.159019470214844","45.159019470214844","45.159019470214844","4313","4313","4313"
"43149","37.49695587158203","37.49695587158203","37.49695587158203","4314","4314","4314"
"43189","61.741432189941406","61.741432189941406","61.741432189941406","4318","4318","4318"
"43199","40.73811340332031","40.73811340332031","40.73811340332031","4319","4319","4319"
"43219","44.52802658081055","44.52802658081055","44.52802658081055","4321","4321","4321"
"43269","44.28936767578125","44.28936767578125","44.28936767578125","4326","4326","4326"
"43289","27.924718856811523","27.924718856811523","27.924718856811523","4328","4328","4328"
"43299","61.345420837402344","61.345420837402344","61.345420837402344","4329","4329","4329"
"43359","45.581260681152344","45.581260681152344","45.581260681152344","4335","4335","4335"
"43379","50.756805419921875","50.756805419921875","50.756805419921875","4337","4337","4337"
"43389","48.19206237792969","48.19206237792969","48.19206237792969","4338","4338","4338"
"43409","42.50982666015625","42.50982666015625","42.50982666015625","4340","4340","4340"
"43419","34.80195999145508","34.80195999145508","34.80195999145508","4341","4341","4341"
"43449","44.32315444946289","44.32315444946289","44.32315444946289","4344","4344","4344"
"43459","29.458721160888672","29.458721160888672","29.458721160888672","4345","4345","4345"
"43469","37.66365051269531","37.66365051269531","37.66365051269531","4346","4346","4346"
"43489","43.363525390625","43.363525390625","43.363525390625","4348","4348","4348"
"43499","40.683292388916016","40.683292388916016","40.683292388916016","4349","4349","4349"
