"Step","pretraining - train_loss","pretraining - train_loss__MIN","pretraining - train_loss__MAX","100H_causal_sinh - train_loss","100H_causal_sinh - train_loss__MIN","100H_causal_sinh - train_loss__MAX"
"17606","23.186870574951172","23.186870574951172","23.186870574951172","27.384784698486328","27.384784698486328","27.384784698486328"
"17608","24.889236450195312","24.889236450195312","24.889236450195312","29.868738174438477","29.868738174438477","29.868738174438477"
"17610","23.179513931274414","23.179513931274414","23.179513931274414","27.488998413085938","27.488998413085938","27.488998413085938"
"17614","24.237701416015625","24.237701416015625","24.237701416015625","30.301177978515625","30.301177978515625","30.301177978515625"
"17616","26.139551162719727","26.139551162719727","26.139551162719727","31.694242477416992","31.694242477416992","31.694242477416992"
"17617","24.99653434753418","24.99653434753418","24.99653434753418","29.248916625976562","29.248916625976562","29.248916625976562"
"17618","29.673723220825195","29.673723220825195","29.673723220825195","35.191627502441406","35.191627502441406","35.191627502441406"
"17620","23.847335815429688","23.847335815429688","23.847335815429688","29.088199615478516","29.088199615478516","29.088199615478516"
"17621","24.718551635742188","24.718551635742188","24.718551635742188","30.242143630981445","30.242143630981445","30.242143630981445"
"17622","21.54964256286621","21.54964256286621","21.54964256286621","26.23101806640625","26.23101806640625","26.23101806640625"
"17623","26.578275680541992","26.578275680541992","26.578275680541992","31.057600021362305","31.057600021362305","31.057600021362305"
"17625","25.151073455810547","25.151073455810547","25.151073455810547","30.34461212158203","30.34461212158203","30.34461212158203"
"17627","22.410682678222656","22.410682678222656","22.410682678222656","26.391109466552734","26.391109466552734","26.391109466552734"
"17629","23.72149085998535","23.72149085998535","23.72149085998535","28.123292922973633","28.123292922973633","28.123292922973633"
"17630","28.26770782470703","28.26770782470703","28.26770782470703","33.449134826660156","33.449134826660156","33.449134826660156"
"17633","24.93799591064453","24.93799591064453","24.93799591064453","30.227426528930664","30.227426528930664","30.227426528930664"
"17634","22.319236755371094","22.319236755371094","22.319236755371094","26.851421356201172","26.851421356201172","26.851421356201172"
"17636","26.957958221435547","26.957958221435547","26.957958221435547","31.85341453552246","31.85341453552246","31.85341453552246"
"17638","21.01294708251953","21.01294708251953","21.01294708251953","24.96626853942871","24.96626853942871","24.96626853942871"
"17639","22.040454864501953","22.040454864501953","22.040454864501953","27.0384578704834","27.0384578704834","27.0384578704834"
"17642","25.40250587463379","25.40250587463379","25.40250587463379","30.13839340209961","30.13839340209961","30.13839340209961"
"17646","20.3336238861084","20.3336238861084","20.3336238861084","24.706501007080078","24.706501007080078","24.706501007080078"
"17649","27.488765716552734","27.488765716552734","27.488765716552734","33.33980941772461","33.33980941772461","33.33980941772461"
"17651","24.950014114379883","24.950014114379883","24.950014114379883","30.18728256225586","30.18728256225586","30.18728256225586"
"17653","32.54497146606445","32.54497146606445","32.54497146606445","38.95796585083008","38.95796585083008","38.95796585083008"
"17657","22.058202743530273","22.058202743530273","22.058202743530273","26.272462844848633","26.272462844848633","26.272462844848633"
"17658","27.435447692871094","27.435447692871094","27.435447692871094","33.427799224853516","33.427799224853516","33.427799224853516"
"17659","25.580215454101562","25.580215454101562","25.580215454101562","30.390953063964844","30.390953063964844","30.390953063964844"
"17661","25.516332626342773","25.516332626342773","25.516332626342773","30.311527252197266","30.311527252197266","30.311527252197266"
"17664","24.88603401184082","24.88603401184082","24.88603401184082","30.62074089050293","30.62074089050293","30.62074089050293"
"17665","22.094148635864258","22.094148635864258","22.094148635864258","26.229711532592773","26.229711532592773","26.229711532592773"
"17667","24.492855072021484","24.492855072021484","24.492855072021484","30.00310516357422","30.00310516357422","30.00310516357422"
"17669","","","","27.621631622314453","27.621631622314453","27.621631622314453"
"17670","","","","25.111011505126953","25.111011505126953","25.111011505126953"
"17671","23.47701644897461","23.47701644897461","23.47701644897461","28.514352798461914","28.514352798461914","28.514352798461914"
"17672","27.684980392456055","27.684980392456055","27.684980392456055","33.07316207885742","33.07316207885742","33.07316207885742"
"17674","24.67520523071289","24.67520523071289","24.67520523071289","30.310495376586914","30.310495376586914","30.310495376586914"
"17676","25.86509895324707","25.86509895324707","25.86509895324707","30.81072235107422","30.81072235107422","30.81072235107422"
"17677","23.17919158935547","23.17919158935547","23.17919158935547","28.401546478271484","28.401546478271484","28.401546478271484"
"17678","23.822662353515625","23.822662353515625","23.822662353515625","28.450855255126953","28.450855255126953","28.450855255126953"
"17680","24.780019760131836","24.780019760131836","24.780019760131836","29.46387481689453","29.46387481689453","29.46387481689453"
"17682","23.0413818359375","23.0413818359375","23.0413818359375","28.083593368530273","28.083593368530273","28.083593368530273"
"17684","22.211936950683594","22.211936950683594","22.211936950683594","27.314064025878906","27.314064025878906","27.314064025878906"
"17688","24.201963424682617","24.201963424682617","24.201963424682617","29.618263244628906","29.618263244628906","29.618263244628906"
"17689","21.40481948852539","21.40481948852539","21.40481948852539","26.775554656982422","26.775554656982422","26.775554656982422"
"17692","22.938220977783203","22.938220977783203","22.938220977783203","27.23334503173828","27.23334503173828","27.23334503173828"
"17694","25.8323917388916","25.8323917388916","25.8323917388916","30.62701416015625","30.62701416015625","30.62701416015625"
"17698","22.370901107788086","22.370901107788086","22.370901107788086","26.930233001708984","26.930233001708984","26.930233001708984"
"17699","23.63094711303711","23.63094711303711","23.63094711303711","28.736238479614258","28.736238479614258","28.736238479614258"
"17701","25.25396728515625","25.25396728515625","25.25396728515625","30.234996795654297","30.234996795654297","30.234996795654297"
"17702","24.712081909179688","24.712081909179688","24.712081909179688","29.613222122192383","29.613222122192383","29.613222122192383"
"17703","21.99738311767578","21.99738311767578","21.99738311767578","26.994131088256836","26.994131088256836","26.994131088256836"
"17706","25.64617919921875","25.64617919921875","25.64617919921875","31.471837997436523","31.471837997436523","31.471837997436523"
"17712","22.58134651184082","22.58134651184082","22.58134651184082","27.798599243164062","27.798599243164062","27.798599243164062"
"17714","24.213848114013672","24.213848114013672","24.213848114013672","29.440631866455078","29.440631866455078","29.440631866455078"
"17716","25.603458404541016","25.603458404541016","25.603458404541016","31.549819946289062","31.549819946289062","31.549819946289062"
"17718","25.240341186523438","25.240341186523438","25.240341186523438","30.225191116333008","30.225191116333008","30.225191116333008"
"17721","21.29738998413086","21.29738998413086","21.29738998413086","25.496356964111328","25.496356964111328","25.496356964111328"
"17723","28.386497497558594","28.386497497558594","28.386497497558594","36.03553771972656","36.03553771972656","36.03553771972656"
"17726","25.446819305419922","25.446819305419922","25.446819305419922","31.277896881103516","31.277896881103516","31.277896881103516"
"17733","22.813663482666016","22.813663482666016","22.813663482666016","27.246856689453125","27.246856689453125","27.246856689453125"
"17734","24.163434982299805","24.163434982299805","24.163434982299805","29.49087142944336","29.49087142944336","29.49087142944336"
"17737","23.883174896240234","23.883174896240234","23.883174896240234","28.77930450439453","28.77930450439453","28.77930450439453"
"17738","22.02477264404297","22.02477264404297","22.02477264404297","26.412582397460938","26.412582397460938","26.412582397460938"
"17741","27.890316009521484","27.890316009521484","27.890316009521484","34.18711471557617","34.18711471557617","34.18711471557617"
"17743","27.06911277770996","27.06911277770996","27.06911277770996","33.1065559387207","33.1065559387207","33.1065559387207"
"17745","23.274465560913086","23.274465560913086","23.274465560913086","28.427141189575195","28.427141189575195","28.427141189575195"
"17746","26.192113876342773","26.192113876342773","26.192113876342773","32.24433898925781","32.24433898925781","32.24433898925781"
"17747","19.77498435974121","19.77498435974121","19.77498435974121","24.274499893188477","24.274499893188477","24.274499893188477"
"17748","25.15833282470703","25.15833282470703","25.15833282470703","30.275012969970703","30.275012969970703","30.275012969970703"
"17749","23.06398582458496","23.06398582458496","23.06398582458496","27.675289154052734","27.675289154052734","27.675289154052734"
"17753","23.84137725830078","23.84137725830078","23.84137725830078","29.114198684692383","29.114198684692383","29.114198684692383"
"17755","24.705846786499023","24.705846786499023","24.705846786499023","29.49288558959961","29.49288558959961","29.49288558959961"
"17756","25.47767448425293","25.47767448425293","25.47767448425293","30.78823471069336","30.78823471069336","30.78823471069336"
"17758","","","","28.90548324584961","28.90548324584961","28.90548324584961"
"17760","26.06226348876953","26.06226348876953","26.06226348876953","30.80399513244629","30.80399513244629","30.80399513244629"
"17762","25.46564483642578","25.46564483642578","25.46564483642578","30.565271377563477","30.565271377563477","30.565271377563477"
"17764","26.943370819091797","26.943370819091797","26.943370819091797","30.532367706298828","30.532367706298828","30.532367706298828"
"17765","23.034879684448242","23.034879684448242","23.034879684448242","27.883554458618164","27.883554458618164","27.883554458618164"
"17767","27.288707733154297","27.288707733154297","27.288707733154297","32.16291046142578","32.16291046142578","32.16291046142578"
"17768","26.956308364868164","26.956308364868164","26.956308364868164","32.355262756347656","32.355262756347656","32.355262756347656"
"17769","22.863452911376953","22.863452911376953","22.863452911376953","27.441280364990234","27.441280364990234","27.441280364990234"
"17772","","","","30.85097312927246","30.85097312927246","30.85097312927246"
"17775","25.32087516784668","25.32087516784668","25.32087516784668","30.5123291015625","30.5123291015625","30.5123291015625"
"17776","22.728546142578125","22.728546142578125","22.728546142578125","27.755664825439453","27.755664825439453","27.755664825439453"
"17778","23.115623474121094","23.115623474121094","23.115623474121094","28.670583724975586","28.670583724975586","28.670583724975586"
"17779","27.761404037475586","27.761404037475586","27.761404037475586","33.07430648803711","33.07430648803711","33.07430648803711"
"17780","23.47655487060547","23.47655487060547","23.47655487060547","28.29322052001953","28.29322052001953","28.29322052001953"
"17781","28.60533905029297","28.60533905029297","28.60533905029297","34.30973815917969","34.30973815917969","34.30973815917969"
"17782","24.5328369140625","24.5328369140625","24.5328369140625","29.60128402709961","29.60128402709961","29.60128402709961"
"17784","23.484304428100586","23.484304428100586","23.484304428100586","28.211084365844727","28.211084365844727","28.211084365844727"
"17785","25.07558822631836","25.07558822631836","25.07558822631836","29.219980239868164","29.219980239868164","29.219980239868164"
"17789","21.418167114257812","21.418167114257812","21.418167114257812","25.254600524902344","25.254600524902344","25.254600524902344"
"17791","21.015106201171875","21.015106201171875","21.015106201171875","24.615947723388672","24.615947723388672","24.615947723388672"
"17793","23.587234497070312","23.587234497070312","23.587234497070312","28.23955726623535","28.23955726623535","28.23955726623535"
"17795","22.76250457763672","22.76250457763672","22.76250457763672","27.20309829711914","27.20309829711914","27.20309829711914"
"17797","23.385770797729492","23.385770797729492","23.385770797729492","27.90569305419922","27.90569305419922","27.90569305419922"
"17798","23.977157592773438","23.977157592773438","23.977157592773438","27.832366943359375","27.832366943359375","27.832366943359375"
"17799","23.69938850402832","23.69938850402832","23.69938850402832","28.4619140625","28.4619140625","28.4619140625"
"17805","","","","30.784454345703125","30.784454345703125","30.784454345703125"
"17806","25.464275360107422","25.464275360107422","25.464275360107422","30.13629150390625","30.13629150390625","30.13629150390625"
"17809","23.144372940063477","23.144372940063477","23.144372940063477","27.86486053466797","27.86486053466797","27.86486053466797"
"17811","24.577369689941406","24.577369689941406","24.577369689941406","29.95143699645996","29.95143699645996","29.95143699645996"
"17812","25.440582275390625","25.440582275390625","25.440582275390625","31.011505126953125","31.011505126953125","31.011505126953125"
"17819","21.79298973083496","21.79298973083496","21.79298973083496","26.173208236694336","26.173208236694336","26.173208236694336"
"17820","24.674245834350586","24.674245834350586","24.674245834350586","30.85987663269043","30.85987663269043","30.85987663269043"
"17821","24.226945877075195","24.226945877075195","24.226945877075195","28.976205825805664","28.976205825805664","28.976205825805664"
"17824","23.77203941345215","23.77203941345215","23.77203941345215","28.21070671081543","28.21070671081543","28.21070671081543"
"17833","22.982145309448242","22.982145309448242","22.982145309448242","27.49029541015625","27.49029541015625","27.49029541015625"
"17835","23.573974609375","23.573974609375","23.573974609375","27.4250431060791","27.4250431060791","27.4250431060791"
"17837","26.074447631835938","26.074447631835938","26.074447631835938","32.24236297607422","32.24236297607422","32.24236297607422"
"17838","23.450050354003906","23.450050354003906","23.450050354003906","28.001882553100586","28.001882553100586","28.001882553100586"
"17840","22.25888442993164","22.25888442993164","22.25888442993164","26.970172882080078","26.970172882080078","26.970172882080078"
"17843","23.32706642150879","23.32706642150879","23.32706642150879","28.270668029785156","28.270668029785156","28.270668029785156"
"17844","27.106830596923828","27.106830596923828","27.106830596923828","32.99360275268555","32.99360275268555","32.99360275268555"
"17847","24.131072998046875","24.131072998046875","24.131072998046875","29.79697036743164","29.79697036743164","29.79697036743164"
"17849","23.219226837158203","23.219226837158203","23.219226837158203","28.0887451171875","28.0887451171875","28.0887451171875"
"17850","19.807498931884766","19.807498931884766","19.807498931884766","24.587574005126953","24.587574005126953","24.587574005126953"
"17852","22.28565788269043","22.28565788269043","22.28565788269043","27.153018951416016","27.153018951416016","27.153018951416016"
"17854","23.87215805053711","23.87215805053711","23.87215805053711","28.220258712768555","28.220258712768555","28.220258712768555"
"17857","26.892898559570312","26.892898559570312","26.892898559570312","31.690366744995117","31.690366744995117","31.690366744995117"
"17858","20.320941925048828","20.320941925048828","20.320941925048828","23.798725128173828","23.798725128173828","23.798725128173828"
"17860","26.278419494628906","26.278419494628906","26.278419494628906","31.461990356445312","31.461990356445312","31.461990356445312"
"17861","23.788192749023438","23.788192749023438","23.788192749023438","28.833768844604492","28.833768844604492","28.833768844604492"
"17863","24.703128814697266","24.703128814697266","24.703128814697266","29.668678283691406","29.668678283691406","29.668678283691406"
"17865","24.74551773071289","24.74551773071289","24.74551773071289","29.342205047607422","29.342205047607422","29.342205047607422"
"17866","24.292037963867188","24.292037963867188","24.292037963867188","29.606964111328125","29.606964111328125","29.606964111328125"
"17868","","","","32.92554473876953","32.92554473876953","32.92554473876953"
"17869","24.151058197021484","24.151058197021484","24.151058197021484","29.619850158691406","29.619850158691406","29.619850158691406"
"17870","26.40203285217285","26.40203285217285","26.40203285217285","31.579116821289062","31.579116821289062","31.579116821289062"
"17871","26.134544372558594","26.134544372558594","26.134544372558594","30.993335723876953","30.993335723876953","30.993335723876953"
"17872","24.9635066986084","24.9635066986084","24.9635066986084","29.780107498168945","29.780107498168945","29.780107498168945"
"17873","24.377262115478516","24.377262115478516","24.377262115478516","28.994705200195312","28.994705200195312","28.994705200195312"
"17877","21.017440795898438","21.017440795898438","21.017440795898438","25.432472229003906","25.432472229003906","25.432472229003906"
"17879","28.132266998291016","28.132266998291016","28.132266998291016","32.3819580078125","32.3819580078125","32.3819580078125"
"17880","23.47369956970215","23.47369956970215","23.47369956970215","28.317243576049805","28.317243576049805","28.317243576049805"
"17882","24.995630264282227","24.995630264282227","24.995630264282227","29.139833450317383","29.139833450317383","29.139833450317383"
"17883","21.23792266845703","21.23792266845703","21.23792266845703","25.391843795776367","25.391843795776367","25.391843795776367"
"17887","24.289682388305664","24.289682388305664","24.289682388305664","28.584564208984375","28.584564208984375","28.584564208984375"
"17898","23.64027976989746","23.64027976989746","23.64027976989746","28.6251277923584","28.6251277923584","28.6251277923584"
"17899","23.34093475341797","23.34093475341797","23.34093475341797","27.521465301513672","27.521465301513672","27.521465301513672"
"17901","","","","28.50469970703125","28.50469970703125","28.50469970703125"
"17903","22.426856994628906","22.426856994628906","22.426856994628906","26.355091094970703","26.355091094970703","26.355091094970703"
"17906","26.281099319458008","26.281099319458008","26.281099319458008","32.0602912902832","32.0602912902832","32.0602912902832"
"17908","22.782493591308594","22.782493591308594","22.782493591308594","28.07341766357422","28.07341766357422","28.07341766357422"
"17909","21.480777740478516","21.480777740478516","21.480777740478516","25.674633026123047","25.674633026123047","25.674633026123047"
"17912","26.737751007080078","26.737751007080078","26.737751007080078","31.495479583740234","31.495479583740234","31.495479583740234"
"17915","21.823291778564453","21.823291778564453","21.823291778564453","25.565927505493164","25.565927505493164","25.565927505493164"
"17918","21.137577056884766","21.137577056884766","21.137577056884766","25.681543350219727","25.681543350219727","25.681543350219727"
"17920","26.010953903198242","26.010953903198242","26.010953903198242","31.177188873291016","31.177188873291016","31.177188873291016"
"17922","25.657278060913086","25.657278060913086","25.657278060913086","30.387340545654297","30.387340545654297","30.387340545654297"
"17925","25.303791046142578","25.303791046142578","25.303791046142578","31.333003997802734","31.333003997802734","31.333003997802734"
"17932","32.575416564941406","32.575416564941406","32.575416564941406","39.897666931152344","39.897666931152344","39.897666931152344"
"17933","23.209386825561523","23.209386825561523","23.209386825561523","28.12037467956543","28.12037467956543","28.12037467956543"
"17935","24.999250411987305","24.999250411987305","24.999250411987305","30.44767951965332","30.44767951965332","30.44767951965332"
"17936","24.00431251525879","24.00431251525879","24.00431251525879","28.44884490966797","28.44884490966797","28.44884490966797"
"17940","23.005191802978516","23.005191802978516","23.005191802978516","27.9621524810791","27.9621524810791","27.9621524810791"
"17942","27.335325241088867","27.335325241088867","27.335325241088867","32.355567932128906","32.355567932128906","32.355567932128906"
"17944","23.472793579101562","23.472793579101562","23.472793579101562","28.334867477416992","28.334867477416992","28.334867477416992"
"17949","25.15882110595703","25.15882110595703","25.15882110595703","30.160907745361328","30.160907745361328","30.160907745361328"
"17950","24.776065826416016","24.776065826416016","24.776065826416016","30.346363067626953","30.346363067626953","30.346363067626953"
"17952","24.248706817626953","24.248706817626953","24.248706817626953","28.799198150634766","28.799198150634766","28.799198150634766"
"17953","24.13397789001465","24.13397789001465","24.13397789001465","29.327762603759766","29.327762603759766","29.327762603759766"
"17959","23.09050178527832","23.09050178527832","23.09050178527832","27.886693954467773","27.886693954467773","27.886693954467773"
"17961","19.983890533447266","19.983890533447266","19.983890533447266","24.38991928100586","24.38991928100586","24.38991928100586"
"17962","23.55776596069336","23.55776596069336","23.55776596069336","27.891016006469727","27.891016006469727","27.891016006469727"
"17963","21.74657440185547","21.74657440185547","21.74657440185547","26.68555450439453","26.68555450439453","26.68555450439453"
"17964","26.432523727416992","26.432523727416992","26.432523727416992","30.895112991333008","30.895112991333008","30.895112991333008"
"17965","25.48610496520996","25.48610496520996","25.48610496520996","30.84323501586914","30.84323501586914","30.84323501586914"
"17967","24.42725944519043","24.42725944519043","24.42725944519043","28.973690032958984","28.973690032958984","28.973690032958984"
"17970","26.12946319580078","26.12946319580078","26.12946319580078","31.27678680419922","31.27678680419922","31.27678680419922"
"17974","24.689773559570312","24.689773559570312","24.689773559570312","29.036046981811523","29.036046981811523","29.036046981811523"
"17975","21.633058547973633","21.633058547973633","21.633058547973633","25.520036697387695","25.520036697387695","25.520036697387695"
"17976","","","","25.496660232543945","25.496660232543945","25.496660232543945"
"17977","","","","28.69672966003418","28.69672966003418","28.69672966003418"
"17981","22.23306655883789","22.23306655883789","22.23306655883789","27.060163497924805","27.060163497924805","27.060163497924805"
"17983","","","","22.63712501525879","22.63712501525879","22.63712501525879"
"17985","24.638906478881836","24.638906478881836","24.638906478881836","29.921466827392578","29.921466827392578","29.921466827392578"
"17987","19.449243545532227","19.449243545532227","19.449243545532227","23.96335792541504","23.96335792541504","23.96335792541504"
"17989","23.032438278198242","23.032438278198242","23.032438278198242","27.209415435791016","27.209415435791016","27.209415435791016"
"17990","50.26990509033203","50.26990509033203","50.26990509033203","60.49275588989258","60.49275588989258","60.49275588989258"
"17993","25.18442726135254","25.18442726135254","25.18442726135254","30.273860931396484","30.273860931396484","30.273860931396484"
"17994","22.244550704956055","22.244550704956055","22.244550704956055","26.543365478515625","26.543365478515625","26.543365478515625"
"17995","26.416791915893555","26.416791915893555","26.416791915893555","32.38658905029297","32.38658905029297","32.38658905029297"
"17997","24.598430633544922","24.598430633544922","24.598430633544922","30.050521850585938","30.050521850585938","30.050521850585938"
"17998","22.61990737915039","22.61990737915039","22.61990737915039","28.418123245239258","28.418123245239258","28.418123245239258"
"18000","28.47902488708496","28.47902488708496","28.47902488708496","34.61393737792969","34.61393737792969","34.61393737792969"
"18003","21.54962158203125","21.54962158203125","21.54962158203125","25.48728370666504","25.48728370666504","25.48728370666504"
"18006","21.872482299804688","21.872482299804688","21.872482299804688","26.7138729095459","26.7138729095459","26.7138729095459"
"18007","27.953136444091797","27.953136444091797","27.953136444091797","32.51278305053711","32.51278305053711","32.51278305053711"
"18012","23.731651306152344","23.731651306152344","23.731651306152344","28.349124908447266","28.349124908447266","28.349124908447266"
"18016","24.564964294433594","24.564964294433594","24.564964294433594","29.56468963623047","29.56468963623047","29.56468963623047"
"18022","20.565567016601562","20.565567016601562","20.565567016601562","24.46225929260254","24.46225929260254","24.46225929260254"
"18024","22.43350601196289","22.43350601196289","22.43350601196289","26.793712615966797","26.793712615966797","26.793712615966797"
"18025","27.00082015991211","27.00082015991211","27.00082015991211","32.98646926879883","32.98646926879883","32.98646926879883"
"18026","26.2998104095459","26.2998104095459","26.2998104095459","30.408313751220703","30.408313751220703","30.408313751220703"
"18030","23.19674301147461","23.19674301147461","23.19674301147461","28.374652862548828","28.374652862548828","28.374652862548828"
"18031","21.273008346557617","21.273008346557617","21.273008346557617","25.82902717590332","25.82902717590332","25.82902717590332"
"18033","25.679428100585938","25.679428100585938","25.679428100585938","30.176422119140625","30.176422119140625","30.176422119140625"
"18036","21.881023406982422","21.881023406982422","21.881023406982422","26.510433197021484","26.510433197021484","26.510433197021484"
"18037","19.019834518432617","19.019834518432617","19.019834518432617","23.050840377807617","23.050840377807617","23.050840377807617"
"18038","25.97591781616211","25.97591781616211","25.97591781616211","29.923824310302734","29.923824310302734","29.923824310302734"
"18040","26.51820182800293","26.51820182800293","26.51820182800293","32.2122802734375","32.2122802734375","32.2122802734375"
"18045","22.32147979736328","22.32147979736328","22.32147979736328","26.703994750976562","26.703994750976562","26.703994750976562"
"18047","24.421707153320312","24.421707153320312","24.421707153320312","29.10010528564453","29.10010528564453","29.10010528564453"
"18050","21.379995346069336","21.379995346069336","21.379995346069336","25.596139907836914","25.596139907836914","25.596139907836914"
"18052","22.831449508666992","22.831449508666992","22.831449508666992","27.500633239746094","27.500633239746094","27.500633239746094"
"18053","20.082462310791016","20.082462310791016","20.082462310791016","24.70970916748047","24.70970916748047","24.70970916748047"
"18054","22.811553955078125","22.811553955078125","22.811553955078125","28.01797103881836","28.01797103881836","28.01797103881836"
"18057","","","","28.57967758178711","28.57967758178711","28.57967758178711"
"18059","26.649065017700195","26.649065017700195","26.649065017700195","32.52021026611328","32.52021026611328","32.52021026611328"
"18061","24.081626892089844","24.081626892089844","24.081626892089844","28.10037612915039","28.10037612915039","28.10037612915039"
"18067","24.235811233520508","24.235811233520508","24.235811233520508","29.1202449798584","29.1202449798584","29.1202449798584"
"18068","22.34657859802246","22.34657859802246","22.34657859802246","26.454509735107422","26.454509735107422","26.454509735107422"
"18070","20.618799209594727","20.618799209594727","20.618799209594727","24.65355110168457","24.65355110168457","24.65355110168457"
"18075","26.416675567626953","26.416675567626953","26.416675567626953","31.148529052734375","31.148529052734375","31.148529052734375"
"18077","23.290321350097656","23.290321350097656","23.290321350097656","27.40021514892578","27.40021514892578","27.40021514892578"
"18078","25.762990951538086","25.762990951538086","25.762990951538086","30.751094818115234","30.751094818115234","30.751094818115234"
"18079","24.024335861206055","24.024335861206055","24.024335861206055","28.64887046813965","28.64887046813965","28.64887046813965"
"18080","","","","27.809783935546875","27.809783935546875","27.809783935546875"
"18084","25.12089729309082","25.12089729309082","25.12089729309082","30.408889770507812","30.408889770507812","30.408889770507812"
"18085","24.229248046875","24.229248046875","24.229248046875","29.920602798461914","29.920602798461914","29.920602798461914"
"18086","25.21169090270996","25.21169090270996","25.21169090270996","29.911197662353516","29.911197662353516","29.911197662353516"
"18090","22.745079040527344","22.745079040527344","22.745079040527344","27.16450309753418","27.16450309753418","27.16450309753418"
"18091","20.509685516357422","20.509685516357422","20.509685516357422","24.262964248657227","24.262964248657227","24.262964248657227"
"18093","23.12527847290039","23.12527847290039","23.12527847290039","27.818565368652344","27.818565368652344","27.818565368652344"
"18095","26.162036895751953","26.162036895751953","26.162036895751953","32.02012252807617","32.02012252807617","32.02012252807617"
"18101","25.128612518310547","25.128612518310547","25.128612518310547","30.573705673217773","30.573705673217773","30.573705673217773"
"18102","25.489131927490234","25.489131927490234","25.489131927490234","29.855209350585938","29.855209350585938","29.855209350585938"
"18104","23.673080444335938","23.673080444335938","23.673080444335938","28.657737731933594","28.657737731933594","28.657737731933594"
"18106","23.518753051757812","23.518753051757812","23.518753051757812","28.40409278869629","28.40409278869629","28.40409278869629"
"18107","23.444713592529297","23.444713592529297","23.444713592529297","27.951156616210938","27.951156616210938","27.951156616210938"
"18108","22.435394287109375","22.435394287109375","22.435394287109375","27.063444137573242","27.063444137573242","27.063444137573242"
"18111","24.313823699951172","24.313823699951172","24.313823699951172","29.048147201538086","29.048147201538086","29.048147201538086"
"18114","21.05759620666504","21.05759620666504","21.05759620666504","25.18292236328125","25.18292236328125","25.18292236328125"
"18116","21.509971618652344","21.509971618652344","21.509971618652344","26.489459991455078","26.489459991455078","26.489459991455078"
"18117","24.442842483520508","24.442842483520508","24.442842483520508","29.188129425048828","29.188129425048828","29.188129425048828"
"18118","22.32568359375","22.32568359375","22.32568359375","25.892637252807617","25.892637252807617","25.892637252807617"
"18120","26.02071762084961","26.02071762084961","26.02071762084961","30.759538650512695","30.759538650512695","30.759538650512695"
"18121","23.4876766204834","23.4876766204834","23.4876766204834","28.886234283447266","28.886234283447266","28.886234283447266"
"18122","24.15839195251465","24.15839195251465","24.15839195251465","28.75938606262207","28.75938606262207","28.75938606262207"
"18123","21.472183227539062","21.472183227539062","21.472183227539062","26.366561889648438","26.366561889648438","26.366561889648438"
"18125","23.85391616821289","23.85391616821289","23.85391616821289","28.284364700317383","28.284364700317383","28.284364700317383"
"18128","23.735733032226562","23.735733032226562","23.735733032226562","28.119091033935547","28.119091033935547","28.119091033935547"
"18129","24.900211334228516","24.900211334228516","24.900211334228516","30.52930450439453","30.52930450439453","30.52930450439453"
"18130","22.57163429260254","22.57163429260254","22.57163429260254","26.542404174804688","26.542404174804688","26.542404174804688"
"18135","23.482969284057617","23.482969284057617","23.482969284057617","27.879302978515625","27.879302978515625","27.879302978515625"
"18136","22.67522430419922","22.67522430419922","22.67522430419922","27.427852630615234","27.427852630615234","27.427852630615234"
"18137","25.213863372802734","25.213863372802734","25.213863372802734","30.010133743286133","30.010133743286133","30.010133743286133"
"18139","24.763580322265625","24.763580322265625","24.763580322265625","29.904468536376953","29.904468536376953","29.904468536376953"
"18140","26.10092544555664","26.10092544555664","26.10092544555664","31.470054626464844","31.470054626464844","31.470054626464844"
"18143","24.70001220703125","24.70001220703125","24.70001220703125","29.362918853759766","29.362918853759766","29.362918853759766"
"18144","25.90704917907715","25.90704917907715","25.90704917907715","29.636526107788086","29.636526107788086","29.636526107788086"
"18150","27.45378875732422","27.45378875732422","27.45378875732422","32.8182373046875","32.8182373046875","32.8182373046875"
"18152","23.06276512145996","23.06276512145996","23.06276512145996","27.46466827392578","27.46466827392578","27.46466827392578"
"18158","27.17676544189453","27.17676544189453","27.17676544189453","33.056888580322266","33.056888580322266","33.056888580322266"
"18159","","","","33.1525993347168","33.1525993347168","33.1525993347168"
"18160","23.740768432617188","23.740768432617188","23.740768432617188","28.018482208251953","28.018482208251953","28.018482208251953"
"18161","23.672237396240234","23.672237396240234","23.672237396240234","29.250473022460938","29.250473022460938","29.250473022460938"
"18162","22.645614624023438","22.645614624023438","22.645614624023438","26.910049438476562","26.910049438476562","26.910049438476562"
"18165","24.375864028930664","24.375864028930664","24.375864028930664","29.100830078125","29.100830078125","29.100830078125"
"18169","22.520383834838867","22.520383834838867","22.520383834838867","27.52583122253418","27.52583122253418","27.52583122253418"
"18170","22.499656677246094","22.499656677246094","22.499656677246094","26.836544036865234","26.836544036865234","26.836544036865234"
"18171","20.97801399230957","20.97801399230957","20.97801399230957","25.300840377807617","25.300840377807617","25.300840377807617"
"18172","23.061662673950195","23.061662673950195","23.061662673950195","28.31621742248535","28.31621742248535","28.31621742248535"
"18175","22.176856994628906","22.176856994628906","22.176856994628906","26.910202026367188","26.910202026367188","26.910202026367188"
"18176","29.924219131469727","29.924219131469727","29.924219131469727","37.778038024902344","37.778038024902344","37.778038024902344"
