"trainer/global_step","pretraining - train_loss","pretraining - train_loss__MIN","pretraining - train_loss__MAX","pretraining - _step","pretraining - _step__MIN","pretraining - _step__MAX"
"100079","54.72443771362305","54.72443771362305","54.72443771362305","10007","10007","10007"
"100089","39.2495231628418","39.2495231628418","39.2495231628418","10008","10008","10008"
"100099","41.14141845703125","41.14141845703125","41.14141845703125","10009","10009","10009"
"100139","53.44055938720703","53.44055938720703","53.44055938720703","10013","10013","10013"
"100149","31.92241859436035","31.92241859436035","31.92241859436035","10014","10014","10014"
"100159","44.42375564575195","44.42375564575195","44.42375564575195","10015","10015","10015"
"100179","38.19904708862305","38.19904708862305","38.19904708862305","10017","10017","10017"
"100209","255.04156494140625","255.04156494140625","255.04156494140625","10020","10020","10020"
"100239","46.812564849853516","46.812564849853516","46.812564849853516","10023","10023","10023"
"100249","40.665191650390625","40.665191650390625","40.665191650390625","10024","10024","10024"
"100269","54.51856994628906","54.51856994628906","54.51856994628906","10026","10026","10026"
"100299","76.13569641113281","76.13569641113281","76.13569641113281","10029","10029","10029"
"100309","49.18482208251953","49.18482208251953","49.18482208251953","10030","10030","10030"
"100329","45.699676513671875","45.699676513671875","45.699676513671875","10032","10032","10032"
"100339","36.605316162109375","36.605316162109375","36.605316162109375","10033","10033","10033"
"100359","41.21778869628906","41.21778869628906","41.21778869628906","10035","10035","10035"
"100389","46.56793975830078","46.56793975830078","46.56793975830078","10038","10038","10038"
"100409","48.120399475097656","48.120399475097656","48.120399475097656","10040","10040","10040"
"100429","35.74150085449219","35.74150085449219","35.74150085449219","10042","10042","10042"
"100439","38.41523742675781","38.41523742675781","38.41523742675781","10043","10043","10043"
"100449","51.58244323730469","51.58244323730469","51.58244323730469","10044","10044","10044"
"100459","64.53739929199219","64.53739929199219","64.53739929199219","10045","10045","10045"
"100479","74.8683853149414","74.8683853149414","74.8683853149414","10047","10047","10047"
"100489","39.02111053466797","39.02111053466797","39.02111053466797","10048","10048","10048"
"100519","51.58805465698242","51.58805465698242","51.58805465698242","10051","10051","10051"
"100529","32.05522155761719","32.05522155761719","32.05522155761719","10052","10052","10052"
"100539","50.74382781982422","50.74382781982422","50.74382781982422","10053","10053","10053"
"100549","78.41181945800781","78.41181945800781","78.41181945800781","10054","10054","10054"
"100559","56.93549728393555","56.93549728393555","56.93549728393555","10055","10055","10055"
"100569","65.98844909667969","65.98844909667969","65.98844909667969","10056","10056","10056"
"100579","43.98222351074219","43.98222351074219","43.98222351074219","10057","10057","10057"
"100589","39.2033805847168","39.2033805847168","39.2033805847168","10058","10058","10058"
"100609","44.094261169433594","44.094261169433594","44.094261169433594","10060","10060","10060"
"100679","81.9814224243164","81.9814224243164","81.9814224243164","10067","10067","10067"
"100699","50.66869354248047","50.66869354248047","50.66869354248047","10069","10069","10069"
"100719","38.92405700683594","38.92405700683594","38.92405700683594","10071","10071","10071"
"100729","43.60074234008789","43.60074234008789","43.60074234008789","10072","10072","10072"
"100759","38.483009338378906","38.483009338378906","38.483009338378906","10075","10075","10075"
"100769","52.367469787597656","52.367469787597656","52.367469787597656","10076","10076","10076"
"100779","54.18821716308594","54.18821716308594","54.18821716308594","10077","10077","10077"
"100829","35.73023223876953","35.73023223876953","35.73023223876953","10082","10082","10082"
"100849","38.50525665283203","38.50525665283203","38.50525665283203","10084","10084","10084"
"100859","35.52032470703125","35.52032470703125","35.52032470703125","10085","10085","10085"
"100869","67.99031066894531","67.99031066894531","67.99031066894531","10086","10086","10086"
"100879","69.04533386230469","69.04533386230469","69.04533386230469","10087","10087","10087"
"100899","54.45188903808594","54.45188903808594","54.45188903808594","10089","10089","10089"
"100909","35.932090759277344","35.932090759277344","35.932090759277344","10090","10090","10090"
"100919","40.13772201538086","40.13772201538086","40.13772201538086","10091","10091","10091"
"100979","50.87018966674805","50.87018966674805","50.87018966674805","10097","10097","10097"
"100989","83.56158447265625","83.56158447265625","83.56158447265625","10098","10098","10098"
"100999","32.10462188720703","32.10462188720703","32.10462188720703","10099","10099","10099"
"101049","41.210960388183594","41.210960388183594","41.210960388183594","10104","10104","10104"
"101059","40.65745162963867","40.65745162963867","40.65745162963867","10105","10105","10105"
"101069","59.937496185302734","59.937496185302734","59.937496185302734","10106","10106","10106"
"101079","37.658897399902344","37.658897399902344","37.658897399902344","10107","10107","10107"
"101099","29.81532859802246","29.81532859802246","29.81532859802246","10109","10109","10109"
"101109","42.421653747558594","42.421653747558594","42.421653747558594","10110","10110","10110"
"101119","82.49629211425781","82.49629211425781","82.49629211425781","10111","10111","10111"
"101129","49.50557327270508","49.50557327270508","49.50557327270508","10112","10112","10112"
"101149","74.29605102539062","74.29605102539062","74.29605102539062","10114","10114","10114"
"101179","44.857078552246094","44.857078552246094","44.857078552246094","10117","10117","10117"
"101189","52.09068298339844","52.09068298339844","52.09068298339844","10118","10118","10118"
"101219","37.377777099609375","37.377777099609375","37.377777099609375","10121","10121","10121"
"101239","56.43781280517578","56.43781280517578","56.43781280517578","10123","10123","10123"
"101269","69.3936996459961","69.3936996459961","69.3936996459961","10126","10126","10126"
"101299","43.08784484863281","43.08784484863281","43.08784484863281","10129","10129","10129"
"101349","84.54887390136719","84.54887390136719","84.54887390136719","10134","10134","10134"
"101409","43.437904357910156","43.437904357910156","43.437904357910156","10140","10140","10140"
"101429","45.3168830871582","45.3168830871582","45.3168830871582","10142","10142","10142"
"101459","48.42226028442383","48.42226028442383","48.42226028442383","10145","10145","10145"
"101499","84.63920593261719","84.63920593261719","84.63920593261719","10149","10149","10149"
"101509","56.98625183105469","56.98625183105469","56.98625183105469","10150","10150","10150"
"101529","53.24515151977539","53.24515151977539","53.24515151977539","10152","10152","10152"
"101539","45.5373649597168","45.5373649597168","45.5373649597168","10153","10153","10153"
"101569","39.92329788208008","39.92329788208008","39.92329788208008","10156","10156","10156"
"101579","32.345436096191406","32.345436096191406","32.345436096191406","10157","10157","10157"
"101589","58.31303405761719","58.31303405761719","58.31303405761719","10158","10158","10158"
"101599","43.75196075439453","43.75196075439453","43.75196075439453","10159","10159","10159"
"101609","45.8247184753418","45.8247184753418","45.8247184753418","10160","10160","10160"
"101639","35.835235595703125","35.835235595703125","35.835235595703125","10163","10163","10163"
"101649","33.96615219116211","33.96615219116211","33.96615219116211","10164","10164","10164"
"101659","45.583160400390625","45.583160400390625","45.583160400390625","10165","10165","10165"
"101669","37.68962478637695","37.68962478637695","37.68962478637695","10166","10166","10166"
"101709","45.309722900390625","45.309722900390625","45.309722900390625","10170","10170","10170"
"101759","68.99603271484375","68.99603271484375","68.99603271484375","10175","10175","10175"
"101779","70.49637603759766","70.49637603759766","70.49637603759766","10177","10177","10177"
"101799","84.53343200683594","84.53343200683594","84.53343200683594","10179","10179","10179"
"101809","52.37998962402344","52.37998962402344","52.37998962402344","10180","10180","10180"
"101839","72.92001342773438","72.92001342773438","72.92001342773438","10183","10183","10183"
"101849","68.39703369140625","68.39703369140625","68.39703369140625","10184","10184","10184"
"101859","38.67665100097656","38.67665100097656","38.67665100097656","10185","10185","10185"
"101919","79.5513916015625","79.5513916015625","79.5513916015625","10191","10191","10191"
"101929","73.0692138671875","73.0692138671875","73.0692138671875","10192","10192","10192"
"101959","47.95829772949219","47.95829772949219","47.95829772949219","10195","10195","10195"
"101969","47.147640228271484","47.147640228271484","47.147640228271484","10196","10196","10196"
"101979","57.29106903076172","57.29106903076172","57.29106903076172","10197","10197","10197"
"101999","38.41948318481445","38.41948318481445","38.41948318481445","10199","10199","10199"
"102009","77.33512878417969","77.33512878417969","77.33512878417969","10200","10200","10200"
"102049","35.41920852661133","35.41920852661133","35.41920852661133","10204","10204","10204"
"102069","37.71564483642578","37.71564483642578","37.71564483642578","10206","10206","10206"
"102089","49.14878463745117","49.14878463745117","49.14878463745117","10208","10208","10208"
"102099","61.907020568847656","61.907020568847656","61.907020568847656","10209","10209","10209"
"102119","41.87712097167969","41.87712097167969","41.87712097167969","10211","10211","10211"
"102129","57.24930953979492","57.24930953979492","57.24930953979492","10212","10212","10212"
"102189","61.025123596191406","61.025123596191406","61.025123596191406","10218","10218","10218"
"102199","49.302616119384766","49.302616119384766","49.302616119384766","10219","10219","10219"
"102229","64.03399658203125","64.03399658203125","64.03399658203125","10222","10222","10222"
"102259","34.56494903564453","34.56494903564453","34.56494903564453","10225","10225","10225"
"102269","48.91745376586914","48.91745376586914","48.91745376586914","10226","10226","10226"
"102289","43.19189453125","43.19189453125","43.19189453125","10228","10228","10228"
"102309","31.136749267578125","31.136749267578125","31.136749267578125","10230","10230","10230"
"102329","40.43581008911133","40.43581008911133","40.43581008911133","10232","10232","10232"
"102349","56.605865478515625","56.605865478515625","56.605865478515625","10234","10234","10234"
"102369","35.23099136352539","35.23099136352539","35.23099136352539","10236","10236","10236"
"102379","45.778846740722656","45.778846740722656","45.778846740722656","10237","10237","10237"
"102429","37.88653564453125","37.88653564453125","37.88653564453125","10242","10242","10242"
"102449","37.82085418701172","37.82085418701172","37.82085418701172","10244","10244","10244"
"102469","50.77465057373047","50.77465057373047","50.77465057373047","10246","10246","10246"
"102479","36.43269729614258","36.43269729614258","36.43269729614258","10247","10247","10247"
"102489","41.89653015136719","41.89653015136719","41.89653015136719","10248","10248","10248"
"102509","75.77689361572266","75.77689361572266","75.77689361572266","10250","10250","10250"
"102529","36.41847229003906","36.41847229003906","36.41847229003906","10252","10252","10252"
"102539","367.7240295410156","367.7240295410156","367.7240295410156","10253","10253","10253"
"102589","43.29022216796875","43.29022216796875","43.29022216796875","10258","10258","10258"
"102639","34.5002326965332","34.5002326965332","34.5002326965332","10263","10263","10263"
"102649","67.15569305419922","67.15569305419922","67.15569305419922","10264","10264","10264"
"102669","101.10760498046875","101.10760498046875","101.10760498046875","10266","10266","10266"
"102689","46.78336715698242","46.78336715698242","46.78336715698242","10268","10268","10268"
"102699","36.727264404296875","36.727264404296875","36.727264404296875","10269","10269","10269"
"102709","47.13844299316406","47.13844299316406","47.13844299316406","10270","10270","10270"
"102729","57.82488250732422","57.82488250732422","57.82488250732422","10272","10272","10272"
"102749","43.614437103271484","43.614437103271484","43.614437103271484","10274","10274","10274"
"102769","41.56372833251953","41.56372833251953","41.56372833251953","10276","10276","10276"
"102809","45.79952621459961","45.79952621459961","45.79952621459961","10280","10280","10280"
"102819","52.66527557373047","52.66527557373047","52.66527557373047","10281","10281","10281"
"102849","62.24003982543945","62.24003982543945","62.24003982543945","10284","10284","10284"
"102859","39.39768981933594","39.39768981933594","39.39768981933594","10285","10285","10285"
"102899","54.387306213378906","54.387306213378906","54.387306213378906","10289","10289","10289"
"102909","38.33999252319336","38.33999252319336","38.33999252319336","10290","10290","10290"
"102959","52.79405975341797","52.79405975341797","52.79405975341797","10295","10295","10295"
"102969","45.992042541503906","45.992042541503906","45.992042541503906","10296","10296","10296"
"103009","42.00057601928711","42.00057601928711","42.00057601928711","10300","10300","10300"
"103019","91.07479095458984","91.07479095458984","91.07479095458984","10301","10301","10301"
"103029","34.84904479980469","34.84904479980469","34.84904479980469","10302","10302","10302"
"103039","38.0230712890625","38.0230712890625","38.0230712890625","10303","10303","10303"
"103059","66.69441223144531","66.69441223144531","66.69441223144531","10305","10305","10305"
"103069","58.135902404785156","58.135902404785156","58.135902404785156","10306","10306","10306"
"103179","42.090248107910156","42.090248107910156","42.090248107910156","10317","10317","10317"
"103199","44.43525695800781","44.43525695800781","44.43525695800781","10319","10319","10319"
"103229","38.64071273803711","38.64071273803711","38.64071273803711","10322","10322","10322"
"103259","40.066062927246094","40.066062927246094","40.066062927246094","10325","10325","10325"
"103289","31.108932495117188","31.108932495117188","31.108932495117188","10328","10328","10328"
"103299","39.905601501464844","39.905601501464844","39.905601501464844","10329","10329","10329"
"103309","41.495460510253906","41.495460510253906","41.495460510253906","10330","10330","10330"
"103329","48.51553726196289","48.51553726196289","48.51553726196289","10332","10332","10332"
"103349","57.14701461791992","57.14701461791992","57.14701461791992","10334","10334","10334"
"103359","47.68894958496094","47.68894958496094","47.68894958496094","10335","10335","10335"
"103369","49.53554916381836","49.53554916381836","49.53554916381836","10336","10336","10336"
"103389","60.94595718383789","60.94595718383789","60.94595718383789","10338","10338","10338"
"103429","68.21221923828125","68.21221923828125","68.21221923828125","10342","10342","10342"
"103439","45.831321716308594","45.831321716308594","45.831321716308594","10343","10343","10343"
"103479","52.41328430175781","52.41328430175781","52.41328430175781","10347","10347","10347"
"103499","85.10035705566406","85.10035705566406","85.10035705566406","10349","10349","10349"
"103519","43.819664001464844","43.819664001464844","43.819664001464844","10351","10351","10351"
"103529","55.14542007446289","55.14542007446289","55.14542007446289","10352","10352","10352"
"103539","49.651161193847656","49.651161193847656","49.651161193847656","10353","10353","10353"
"103559","39.10569381713867","39.10569381713867","39.10569381713867","10355","10355","10355"
"103579","76.10902404785156","76.10902404785156","76.10902404785156","10357","10357","10357"
"103599","35.585384368896484","35.585384368896484","35.585384368896484","10359","10359","10359"
"103619","43.34348678588867","43.34348678588867","43.34348678588867","10361","10361","10361"
"103649","39.64017868041992","39.64017868041992","39.64017868041992","10364","10364","10364"
"103689","40.369041442871094","40.369041442871094","40.369041442871094","10368","10368","10368"
"103729","40.604522705078125","40.604522705078125","40.604522705078125","10372","10372","10372"
"103759","48.89085388183594","48.89085388183594","48.89085388183594","10375","10375","10375"
"103769","46.49839401245117","46.49839401245117","46.49839401245117","10376","10376","10376"
"103809","34.940711975097656","34.940711975097656","34.940711975097656","10380","10380","10380"
"103829","78.52349853515625","78.52349853515625","78.52349853515625","10382","10382","10382"
"103849","33.03076171875","33.03076171875","33.03076171875","10384","10384","10384"
"103899","60.10777282714844","60.10777282714844","60.10777282714844","10389","10389","10389"
"103919","63.84855651855469","63.84855651855469","63.84855651855469","10391","10391","10391"
"103949","48.45741271972656","48.45741271972656","48.45741271972656","10394","10394","10394"
"103959","44.710697174072266","44.710697174072266","44.710697174072266","10395","10395","10395"
"103989","47.20445251464844","47.20445251464844","47.20445251464844","10398","10398","10398"
"104009","53.76479721069336","53.76479721069336","53.76479721069336","10400","10400","10400"
"104019","32.89777374267578","32.89777374267578","32.89777374267578","10401","10401","10401"
"104029","38.342288970947266","38.342288970947266","38.342288970947266","10402","10402","10402"
"104039","46.28217315673828","46.28217315673828","46.28217315673828","10403","10403","10403"
"104049","47.64556121826172","47.64556121826172","47.64556121826172","10404","10404","10404"
"104069","61.052085876464844","61.052085876464844","61.052085876464844","10406","10406","10406"
"104079","43.74516296386719","43.74516296386719","43.74516296386719","10407","10407","10407"
"104109","41.64430236816406","41.64430236816406","41.64430236816406","10410","10410","10410"
"104119","42.98318099975586","42.98318099975586","42.98318099975586","10411","10411","10411"
"104129","48.03921127319336","48.03921127319336","48.03921127319336","10412","10412","10412"
"104139","136.4346923828125","136.4346923828125","136.4346923828125","10413","10413","10413"
"104169","37.98055648803711","37.98055648803711","37.98055648803711","10416","10416","10416"
"104199","41.56208419799805","41.56208419799805","41.56208419799805","10419","10419","10419"
"104209","47.362281799316406","47.362281799316406","47.362281799316406","10420","10420","10420"
"104229","33.859344482421875","33.859344482421875","33.859344482421875","10422","10422","10422"
"104239","37.62538146972656","37.62538146972656","37.62538146972656","10423","10423","10423"
"104279","46.372764587402344","46.372764587402344","46.372764587402344","10427","10427","10427"
"104319","33.30268096923828","33.30268096923828","33.30268096923828","10431","10431","10431"
"104329","33.12866973876953","33.12866973876953","33.12866973876953","10432","10432","10432"
"104339","48.23065185546875","48.23065185546875","48.23065185546875","10433","10433","10433"
"104359","34.27861022949219","34.27861022949219","34.27861022949219","10435","10435","10435"
"104369","49.57316207885742","49.57316207885742","49.57316207885742","10436","10436","10436"
"104399","47.220096588134766","47.220096588134766","47.220096588134766","10439","10439","10439"
"104409","106.8711929321289","106.8711929321289","106.8711929321289","10440","10440","10440"
"104429","36.906410217285156","36.906410217285156","36.906410217285156","10442","10442","10442"
"104439","44.22838592529297","44.22838592529297","44.22838592529297","10443","10443","10443"
"104449","34.84579086303711","34.84579086303711","34.84579086303711","10444","10444","10444"
"104459","52.54289627075195","52.54289627075195","52.54289627075195","10445","10445","10445"
"104499","47.84793472290039","47.84793472290039","47.84793472290039","10449","10449","10449"
"104509","61.859336853027344","61.859336853027344","61.859336853027344","10450","10450","10450"
"104539","111.04206848144531","111.04206848144531","111.04206848144531","10453","10453","10453"
"104559","60.730560302734375","60.730560302734375","60.730560302734375","10455","10455","10455"
"104579","54.829376220703125","54.829376220703125","54.829376220703125","10457","10457","10457"
"104589","47.06681823730469","47.06681823730469","47.06681823730469","10458","10458","10458"
"104599","55.54729461669922","55.54729461669922","55.54729461669922","10459","10459","10459"
"104629","39.46009063720703","39.46009063720703","39.46009063720703","10462","10462","10462"
"104649","57.4177131652832","57.4177131652832","57.4177131652832","10464","10464","10464"
"104679","34.5108528137207","34.5108528137207","34.5108528137207","10467","10467","10467"
"104689","47.91257095336914","47.91257095336914","47.91257095336914","10468","10468","10468"
"104699","32.320701599121094","32.320701599121094","32.320701599121094","10469","10469","10469"
"104709","60.7653923034668","60.7653923034668","60.7653923034668","10470","10470","10470"
"104729","58.90129089355469","58.90129089355469","58.90129089355469","10472","10472","10472"
"104739","50.10917663574219","50.10917663574219","50.10917663574219","10473","10473","10473"
"104749","46.69344711303711","46.69344711303711","46.69344711303711","10474","10474","10474"
"104759","57.21735763549805","57.21735763549805","57.21735763549805","10475","10475","10475"
"104809","83.63773345947266","83.63773345947266","83.63773345947266","10480","10480","10480"
"104859","83.75868225097656","83.75868225097656","83.75868225097656","10485","10485","10485"
"104889","44.57926940917969","44.57926940917969","44.57926940917969","10488","10488","10488"
"104919","47.4033088684082","47.4033088684082","47.4033088684082","10491","10491","10491"
"104989","61.82855224609375","61.82855224609375","61.82855224609375","10498","10498","10498"
"105019","55.666412353515625","55.666412353515625","55.666412353515625","10501","10501","10501"
"105039","35.852962493896484","35.852962493896484","35.852962493896484","10503","10503","10503"
"105049","46.119834899902344","46.119834899902344","46.119834899902344","10504","10504","10504"
"105069","57.00871276855469","57.00871276855469","57.00871276855469","10506","10506","10506"
"105089","47.22846603393555","47.22846603393555","47.22846603393555","10508","10508","10508"
"105099","37.97322082519531","37.97322082519531","37.97322082519531","10509","10509","10509"
"105109","45.32835388183594","45.32835388183594","45.32835388183594","10510","10510","10510"
"105129","33.28324890136719","33.28324890136719","33.28324890136719","10512","10512","10512"
"105149","42.489601135253906","42.489601135253906","42.489601135253906","10514","10514","10514"
"105179","47.65928649902344","47.65928649902344","47.65928649902344","10517","10517","10517"
"105189","62.642452239990234","62.642452239990234","62.642452239990234","10518","10518","10518"
"105229","62.89485168457031","62.89485168457031","62.89485168457031","10522","10522","10522"
"105249","82.76705932617188","82.76705932617188","82.76705932617188","10524","10524","10524"
"105259","50.815311431884766","50.815311431884766","50.815311431884766","10525","10525","10525"
"105279","35.23057556152344","35.23057556152344","35.23057556152344","10527","10527","10527"
"105289","32.693172454833984","32.693172454833984","32.693172454833984","10528","10528","10528"
"105319","47.929718017578125","47.929718017578125","47.929718017578125","10531","10531","10531"
"105339","37.533546447753906","37.533546447753906","37.533546447753906","10533","10533","10533"
"105349","45.4956169128418","45.4956169128418","45.4956169128418","10534","10534","10534"
"105379","50.27119445800781","50.27119445800781","50.27119445800781","10537","10537","10537"
"105409","38.96139144897461","38.96139144897461","38.96139144897461","10540","10540","10540"
"105419","37.24213790893555","37.24213790893555","37.24213790893555","10541","10541","10541"
"105429","61.52965545654297","61.52965545654297","61.52965545654297","10542","10542","10542"
"105509","65.49353790283203","65.49353790283203","65.49353790283203","10550","10550","10550"
"105529","85.62530517578125","85.62530517578125","85.62530517578125","10552","10552","10552"
"105549","59.63744354248047","59.63744354248047","59.63744354248047","10554","10554","10554"
"105559","48.94602584838867","48.94602584838867","48.94602584838867","10555","10555","10555"
"105599","48.03152084350586","48.03152084350586","48.03152084350586","10559","10559","10559"
"105639","125.49295806884766","125.49295806884766","125.49295806884766","10563","10563","10563"
"105649","43.1287956237793","43.1287956237793","43.1287956237793","10564","10564","10564"
"105659","38.01472473144531","38.01472473144531","38.01472473144531","10565","10565","10565"
"105689","51.78965759277344","51.78965759277344","51.78965759277344","10568","10568","10568"
"105709","51.33251953125","51.33251953125","51.33251953125","10570","10570","10570"
"105719","53.6998176574707","53.6998176574707","53.6998176574707","10571","10571","10571"
"105729","55.634254455566406","55.634254455566406","55.634254455566406","10572","10572","10572"
"105739","35.20370864868164","35.20370864868164","35.20370864868164","10573","10573","10573"
"105779","53.601619720458984","53.601619720458984","53.601619720458984","10577","10577","10577"
"105809","38.06877899169922","38.06877899169922","38.06877899169922","10580","10580","10580"
"105819","48.106082916259766","48.106082916259766","48.106082916259766","10581","10581","10581"
"105889","47.56862258911133","47.56862258911133","47.56862258911133","10588","10588","10588"
"105899","39.35252380371094","39.35252380371094","39.35252380371094","10589","10589","10589"
"105909","69.7505111694336","69.7505111694336","69.7505111694336","10590","10590","10590"
"105929","55.967979431152344","55.967979431152344","55.967979431152344","10592","10592","10592"
"105979","49.22922897338867","49.22922897338867","49.22922897338867","10597","10597","10597"
"105989","47.70510482788086","47.70510482788086","47.70510482788086","10598","10598","10598"
"106059","34.42082214355469","34.42082214355469","34.42082214355469","10605","10605","10605"
"106069","40.24738311767578","40.24738311767578","40.24738311767578","10606","10606","10606"
"106149","56.726993560791016","56.726993560791016","56.726993560791016","10614","10614","10614"
"106169","51.30147171020508","51.30147171020508","51.30147171020508","10616","10616","10616"
"106189","46.467098236083984","46.467098236083984","46.467098236083984","10618","10618","10618"
"106199","39.25634002685547","39.25634002685547","39.25634002685547","10619","10619","10619"
"106259","86.11701202392578","86.11701202392578","86.11701202392578","10625","10625","10625"
"106269","51.50185012817383","51.50185012817383","51.50185012817383","10626","10626","10626"
"106279","37.67000198364258","37.67000198364258","37.67000198364258","10627","10627","10627"
"106289","37.419029235839844","37.419029235839844","37.419029235839844","10628","10628","10628"
"106329","36.402862548828125","36.402862548828125","36.402862548828125","10632","10632","10632"
"106359","41.011756896972656","41.011756896972656","41.011756896972656","10635","10635","10635"
"106369","47.470245361328125","47.470245361328125","47.470245361328125","10636","10636","10636"
"106379","37.883235931396484","37.883235931396484","37.883235931396484","10637","10637","10637"
"106399","33.64985656738281","33.64985656738281","33.64985656738281","10639","10639","10639"
"106409","35.04452896118164","35.04452896118164","35.04452896118164","10640","10640","10640"
"106439","69.09939575195312","69.09939575195312","69.09939575195312","10643","10643","10643"
"106499","36.931907653808594","36.931907653808594","36.931907653808594","10649","10649","10649"
"106619","51.0697135925293","51.0697135925293","51.0697135925293","10661","10661","10661"
"106629","48.49534225463867","48.49534225463867","48.49534225463867","10662","10662","10662"
"106669","108.80821228027344","108.80821228027344","108.80821228027344","10666","10666","10666"
"106689","50.66279983520508","50.66279983520508","50.66279983520508","10668","10668","10668"
"106699","59.485618591308594","59.485618591308594","59.485618591308594","10669","10669","10669"
"106739","62.596439361572266","62.596439361572266","62.596439361572266","10673","10673","10673"
"106759","40.59611511230469","40.59611511230469","40.59611511230469","10675","10675","10675"
"106779","59.05529022216797","59.05529022216797","59.05529022216797","10677","10677","10677"
"106789","40.11204528808594","40.11204528808594","40.11204528808594","10678","10678","10678"
"106809","37.33136749267578","37.33136749267578","37.33136749267578","10680","10680","10680"
"106819","58.842063903808594","58.842063903808594","58.842063903808594","10681","10681","10681"
"106859","44.648895263671875","44.648895263671875","44.648895263671875","10685","10685","10685"
"106889","46.56734848022461","46.56734848022461","46.56734848022461","10688","10688","10688"
"106899","45.68724822998047","45.68724822998047","45.68724822998047","10689","10689","10689"
"106929","44.72390365600586","44.72390365600586","44.72390365600586","10692","10692","10692"
"106959","53.12113571166992","53.12113571166992","53.12113571166992","10695","10695","10695"
"106979","35.71201705932617","35.71201705932617","35.71201705932617","10697","10697","10697"
"107009","37.53975296020508","37.53975296020508","37.53975296020508","10700","10700","10700"
"107029","37.5100212097168","37.5100212097168","37.5100212097168","10702","10702","10702"
"107059","34.16083908081055","34.16083908081055","34.16083908081055","10705","10705","10705"
"107079","47.634483337402344","47.634483337402344","47.634483337402344","10707","10707","10707"
"107089","38.183570861816406","38.183570861816406","38.183570861816406","10708","10708","10708"
"107109","38.940162658691406","38.940162658691406","38.940162658691406","10710","10710","10710"
"107139","72.35920715332031","72.35920715332031","72.35920715332031","10713","10713","10713"
"107159","43.274169921875","43.274169921875","43.274169921875","10715","10715","10715"
"107179","37.5013313293457","37.5013313293457","37.5013313293457","10717","10717","10717"
"107199","117.12614440917969","117.12614440917969","117.12614440917969","10719","10719","10719"
"107229","47.78301239013672","47.78301239013672","47.78301239013672","10722","10722","10722"
"107239","56.662208557128906","56.662208557128906","56.662208557128906","10723","10723","10723"
"107259","36.191162109375","36.191162109375","36.191162109375","10725","10725","10725"
"107269","34.59394073486328","34.59394073486328","34.59394073486328","10726","10726","10726"
"107279","38.80433654785156","38.80433654785156","38.80433654785156","10727","10727","10727"
"107309","46.7315788269043","46.7315788269043","46.7315788269043","10730","10730","10730"
"107319","40.46010971069336","40.46010971069336","40.46010971069336","10731","10731","10731"
"107329","40.53631591796875","40.53631591796875","40.53631591796875","10732","10732","10732"
"107349","58.243568420410156","58.243568420410156","58.243568420410156","10734","10734","10734"
"107399","83.04341888427734","83.04341888427734","83.04341888427734","10739","10739","10739"
"107429","61.97956848144531","61.97956848144531","61.97956848144531","10742","10742","10742"
"107439","40.60955810546875","40.60955810546875","40.60955810546875","10743","10743","10743"
"107479","37.65131378173828","37.65131378173828","37.65131378173828","10747","10747","10747"
"107489","53.521087646484375","53.521087646484375","53.521087646484375","10748","10748","10748"
"107499","52.226295471191406","52.226295471191406","52.226295471191406","10749","10749","10749"
"107519","40.21813201904297","40.21813201904297","40.21813201904297","10751","10751","10751"
"107549","46.518226623535156","46.518226623535156","46.518226623535156","10754","10754","10754"
"107579","61.26209259033203","61.26209259033203","61.26209259033203","10757","10757","10757"
"107589","37.681392669677734","37.681392669677734","37.681392669677734","10758","10758","10758"
"107599","47.731231689453125","47.731231689453125","47.731231689453125","10759","10759","10759"
"107639","77.39436340332031","77.39436340332031","77.39436340332031","10763","10763","10763"
"107649","35.01598358154297","35.01598358154297","35.01598358154297","10764","10764","10764"
"107709","48.26640319824219","48.26640319824219","48.26640319824219","10770","10770","10770"
"107739","43.299156188964844","43.299156188964844","43.299156188964844","10773","10773","10773"
"107749","40.26068878173828","40.26068878173828","40.26068878173828","10774","10774","10774"
"107769","61.340450286865234","61.340450286865234","61.340450286865234","10776","10776","10776"
"107779","53.59455108642578","53.59455108642578","53.59455108642578","10777","10777","10777"
"107799","78.03020477294922","78.03020477294922","78.03020477294922","10779","10779","10779"
"107819","57.14448928833008","57.14448928833008","57.14448928833008","10781","10781","10781"
"107829","41.55826950073242","41.55826950073242","41.55826950073242","10782","10782","10782"
"107839","77.77574157714844","77.77574157714844","77.77574157714844","10783","10783","10783"
"107849","54.24185562133789","54.24185562133789","54.24185562133789","10784","10784","10784"
"107859","89.63788604736328","89.63788604736328","89.63788604736328","10785","10785","10785"
"107919","38.86103820800781","38.86103820800781","38.86103820800781","10791","10791","10791"
"107989","64.24507904052734","64.24507904052734","64.24507904052734","10798","10798","10798"
"108009","46.17598342895508","46.17598342895508","46.17598342895508","10800","10800","10800"
"108079","32.24249267578125","32.24249267578125","32.24249267578125","10807","10807","10807"
"108089","60.80604934692383","60.80604934692383","60.80604934692383","10808","10808","10808"
"108129","41.66209411621094","41.66209411621094","41.66209411621094","10812","10812","10812"
"108139","45.955718994140625","45.955718994140625","45.955718994140625","10813","10813","10813"
"108149","38.18187713623047","38.18187713623047","38.18187713623047","10814","10814","10814"
"108179","48.485774993896484","48.485774993896484","48.485774993896484","10817","10817","10817"
"108209","38.538055419921875","38.538055419921875","38.538055419921875","10820","10820","10820"
